,Consumption,Production,Time,Date,Purchased,is_weekend
1782,264.0,0.0,6,2021-12-14,264.0,0
1783,652.0,0.0,7,2021-12-14,652.0,0
1784,449.0,12.0,8,2021-12-14,437.0,0
1785,356.0,124.0,9,2021-12-14,233.0,0
1786,278.0,379.0,10,2021-12-14,11.0,0
1787,292.0,384.0,11,2021-12-14,16.0,0
1788,281.0,598.0,12,2021-12-14,0.0,0
1789,1488.0,318.0,13,2021-12-14,1195.0,0
1790,513.0,126.0,14,2021-12-14,387.0,0
1791,678.0,19.0,15,2021-12-14,659.0,0
1792,976.0,0.0,16,2021-12-14,976.0,0
1793,812.0,0.0,17,2021-12-14,812.0,0
1794,633.0,0.0,18,2021-12-14,633.0,0
1795,319.0,0.0,19,2021-12-14,319.0,0
1796,233.0,0.0,20,2021-12-14,233.0,0
1797,270.0,0.0,21,2021-12-14,270.0,0
1798,357.0,0.0,22,2021-12-14,357.0,0
1799,326.0,0.0,23,2021-12-14,326.0,0
1800,293.0,0.0,0,2021-12-15,293.0,0
1801,224.0,0.0,1,2021-12-15,224.0,0
1802,224.0,0.0,2,2021-12-15,224.0,0
1803,230.0,0.0,3,2021-12-15,230.0,0
1804,226.0,0.0,4,2021-12-15,226.0,0
1805,248.0,0.0,5,2021-12-15,248.0,0
1806,324.0,0.0,6,2021-12-15,324.0,0
1807,523.0,0.0,7,2021-12-15,523.0,0
1808,449.0,0.0,8,2021-12-15,449.0,0
1809,374.0,56.0,9,2021-12-15,318.0,0
1810,398.0,206.0,10,2021-12-15,192.0,0
1811,396.0,248.0,11,2021-12-15,148.0,0
1812,323.0,296.0,12,2021-12-15,38.0,0
1813,1056.0,242.0,13,2021-12-15,814.0,0
1814,323.0,140.0,14,2021-12-15,183.0,0
1815,378.0,0.0,15,2021-12-15,378.0,0
1816,447.0,0.0,16,2021-12-15,447.0,0
1817,387.0,0.0,17,2021-12-15,387.0,0
1818,375.0,0.0,18,2021-12-15,375.0,0
1819,335.0,0.0,19,2021-12-15,335.0,0
1820,328.0,0.0,20,2021-12-15,328.0,0
1821,363.0,0.0,21,2021-12-15,363.0,0
1822,324.0,0.0,22,2021-12-15,324.0,0
1823,384.0,0.0,23,2021-12-15,384.0,0
1824,302.0,0.0,0,2021-12-16,302.0,0
1825,237.0,0.0,1,2021-12-16,237.0,0
1826,244.0,0.0,2,2021-12-16,244.0,0
1827,236.0,0.0,3,2021-12-16,236.0,0
1828,211.0,0.0,4,2021-12-16,211.0,0
1829,275.0,0.0,5,2021-12-16,275.0,0
1830,246.0,0.0,6,2021-12-16,246.0,0
1831,530.0,0.0,7,2021-12-16,530.0,0
1832,444.0,0.0,8,2021-12-16,444.0,0
1833,421.0,82.0,9,2021-12-16,339.0,0
1834,426.0,220.0,10,2021-12-16,206.0,0
1835,399.0,265.0,11,2021-12-16,136.0,0
1836,348.0,255.0,12,2021-12-16,94.0,0
1837,577.0,600.0,13,2021-12-16,148.0,0
1838,281.0,383.0,14,2021-12-16,4.0,0
1839,521.0,202.0,15,2021-12-16,323.0,0
1840,920.0,9.0,16,2021-12-16,911.0,0
1841,1056.0,0.0,17,2021-12-16,1056.0,0
1842,504.0,0.0,18,2021-12-16,504.0,0
1843,495.0,0.0,19,2021-12-16,495.0,0
1844,509.0,0.0,20,2021-12-16,509.0,0
1845,593.0,0.0,21,2021-12-16,593.0,0
1846,502.0,0.0,22,2021-12-16,502.0,0
1847,402.0,0.0,23,2021-12-16,402.0,0
1848,296.0,0.0,0,2021-12-17,296.0,0
1849,240.0,0.0,1,2021-12-17,240.0,0
1850,231.0,0.0,2,2021-12-17,231.0,0
1851,240.0,0.0,3,2021-12-17,240.0,0
1852,234.0,0.0,4,2021-12-17,234.0,0
1853,234.0,0.0,5,2021-12-17,234.0,0
1854,232.0,0.0,6,2021-12-17,232.0,0
1855,283.0,0.0,7,2021-12-17,283.0,0
1856,422.0,258.0,8,2021-12-17,270.0,0
1857,325.0,1746.0,9,2021-12-17,0.0,0
1858,573.0,3147.0,10,2021-12-17,5.0,0
1859,1070.0,3990.0,11,2021-12-17,0.0,0
1860,574.0,4126.0,12,2021-12-17,0.0,0
1861,305.0,2759.0,13,2021-12-17,0.0,0
1862,276.0,860.0,14,2021-12-17,4.0,0
1863,1057.0,99.0,15,2021-12-17,958.0,0
1864,375.0,0.0,16,2021-12-17,375.0,0
1865,313.0,0.0,17,2021-12-17,313.0,0
1866,373.0,0.0,18,2021-12-17,373.0,0
1867,355.0,0.0,19,2021-12-17,355.0,0
1868,354.0,0.0,20,2021-12-17,354.0,0
1869,397.0,0.0,21,2021-12-17,397.0,0
1870,501.0,0.0,22,2021-12-17,501.0,0
1871,371.0,0.0,23,2021-12-17,371.0,0
1872,342.0,0.0,0,2021-12-18,342.0,1
1873,230.0,0.0,1,2021-12-18,230.0,1
1874,221.0,0.0,2,2021-12-18,221.0,1
1875,229.0,0.0,3,2021-12-18,229.0,1
1876,226.0,0.0,4,2021-12-18,226.0,1
1877,1448.0,0.0,5,2021-12-18,1448.0,1
1878,305.0,0.0,6,2021-12-18,305.0,1
1879,288.0,0.0,7,2021-12-18,288.0,1
1880,232.0,0.0,8,2021-12-18,232.0,1
1881,296.0,85.0,9,2021-12-18,212.0,1
1882,356.0,264.0,10,2021-12-18,125.0,1
1883,238.0,400.0,11,2021-12-18,2.0,1
1884,204.0,362.0,12,2021-12-18,2.0,1
1885,532.0,258.0,13,2021-12-18,314.0,1
1886,1461.0,146.0,14,2021-12-18,1315.0,1
1887,412.0,22.0,15,2021-12-18,390.0,1
1888,515.0,0.0,16,2021-12-18,515.0,1
1889,516.0,0.0,17,2021-12-18,516.0,1
1890,444.0,0.0,18,2021-12-18,444.0,1
1891,399.0,0.0,19,2021-12-18,399.0,1
1892,466.0,0.0,20,2021-12-18,466.0,1
1893,353.0,0.0,21,2021-12-18,353.0,1
1894,332.0,0.0,22,2021-12-18,332.0,1
1895,325.0,0.0,23,2021-12-18,325.0,1
1896,314.0,0.0,0,2021-12-19,314.0,1
1897,300.0,0.0,1,2021-12-19,300.0,1
1898,253.0,0.0,2,2021-12-19,253.0,1
1899,248.0,0.0,3,2021-12-19,248.0,1
1900,210.0,0.0,4,2021-12-19,210.0,1
1901,232.0,0.0,5,2021-12-19,232.0,1
1902,266.0,0.0,6,2021-12-19,266.0,1
1903,238.0,0.0,7,2021-12-19,238.0,1
1904,235.0,0.0,8,2021-12-19,235.0,1
1905,336.0,47.0,9,2021-12-19,289.0,1
1906,268.0,182.0,10,2021-12-19,90.0,1
1907,261.0,196.0,11,2021-12-19,75.0,1
1908,425.0,129.0,12,2021-12-19,296.0,1
1909,763.0,108.0,13,2021-12-19,655.0,1
1910,524.0,72.0,14,2021-12-19,452.0,1
1911,670.0,14.0,15,2021-12-19,656.0,1
1912,637.0,0.0,16,2021-12-19,637.0,1
1913,462.0,0.0,17,2021-12-19,462.0,1
1914,309.0,0.0,18,2021-12-19,309.0,1
1915,333.0,0.0,19,2021-12-19,333.0,1
1916,928.0,0.0,20,2021-12-19,928.0,1
1917,799.0,0.0,21,2021-12-19,799.0,1
1918,362.0,0.0,22,2021-12-19,362.0,1
1919,346.0,0.0,23,2021-12-19,346.0,1
1920,251.0,0.0,0,2021-12-20,251.0,0
1921,225.0,0.0,1,2021-12-20,225.0,0
1922,218.0,0.0,2,2021-12-20,218.0,0
1923,251.0,0.0,3,2021-12-20,251.0,0
1924,271.0,0.0,4,2021-12-20,271.0,0
1925,227.0,0.0,5,2021-12-20,227.0,0
1926,296.0,0.0,6,2021-12-20,296.0,0
1927,443.0,0.0,7,2021-12-20,443.0,0
1928,473.0,6.0,8,2021-12-20,467.0,0
1929,879.0,161.0,9,2021-12-20,718.0,0
1930,1038.0,397.0,10,2021-12-20,664.0,0
1931,357.0,695.0,11,2021-12-20,3.0,0
1932,461.0,2627.0,12,2021-12-20,0.0,0
1933,1288.0,3970.0,13,2021-12-20,0.0,0
1934,329.0,3116.0,14,2021-12-20,0.0,0
1935,272.0,893.0,15,2021-12-20,7.0,0
1936,373.0,13.0,16,2021-12-20,360.0,0
1937,371.0,0.0,17,2021-12-20,371.0,0
1938,425.0,0.0,18,2021-12-20,425.0,0
1939,394.0,0.0,19,2021-12-20,394.0,0
1940,497.0,0.0,20,2021-12-20,497.0,0
1941,339.0,0.0,21,2021-12-20,339.0,0
1942,344.0,0.0,22,2021-12-20,344.0,0
1943,313.0,0.0,23,2021-12-20,313.0,0
1944,335.0,0.0,0,2021-12-21,335.0,0
1945,211.0,0.0,1,2021-12-21,211.0,0
1946,252.0,0.0,2,2021-12-21,252.0,0
1947,261.0,0.0,3,2021-12-21,261.0,0
1948,208.0,0.0,4,2021-12-21,208.0,0
1949,226.0,0.0,5,2021-12-21,226.0,0
1950,280.0,0.0,6,2021-12-21,280.0,0
1951,364.0,0.0,7,2021-12-21,364.0,0
1952,342.0,200.0,8,2021-12-21,227.0,0
1953,400.0,1666.0,9,2021-12-21,24.0,0
1954,388.0,3237.0,10,2021-12-21,0.0,0
1955,389.0,4309.0,11,2021-12-21,0.0,0
1956,393.0,4760.0,12,2021-12-21,0.0,0
1957,1105.0,4191.0,13,2021-12-21,9.0,0
1958,362.0,3077.0,14,2021-12-21,0.0,0
1959,284.0,957.0,15,2021-12-21,22.0,0
1960,341.0,22.0,16,2021-12-21,319.0,0
1961,571.0,0.0,17,2021-12-21,571.0,0
1962,423.0,0.0,18,2021-12-21,423.0,0
1963,380.0,0.0,19,2021-12-21,380.0,0
1964,359.0,0.0,20,2021-12-21,359.0,0
1965,408.0,0.0,21,2021-12-21,408.0,0
1966,455.0,0.0,22,2021-12-21,455.0,0
1967,463.0,0.0,23,2021-12-21,463.0,0
1968,230.0,0.0,0,2021-12-22,230.0,0
1969,241.0,0.0,1,2021-12-22,241.0,0
1970,248.0,0.0,2,2021-12-22,248.0,0
1971,270.0,0.0,3,2021-12-22,270.0,0
1972,238.0,0.0,4,2021-12-22,238.0,0
1973,227.0,0.0,5,2021-12-22,227.0,0
1974,342.0,0.0,6,2021-12-22,342.0,0
1975,485.0,0.0,7,2021-12-22,485.0,0
1976,535.0,171.0,8,2021-12-22,387.0,0
1977,469.0,1498.0,9,2021-12-22,0.0,0
1978,545.0,3091.0,10,2021-12-22,0.0,0
1979,396.0,4192.0,11,2021-12-22,0.0,0
1980,391.0,4336.0,12,2021-12-22,0.0,0
1981,732.0,3935.0,13,2021-12-22,30.0,0
1982,344.0,2459.0,14,2021-12-22,0.0,0
1983,389.0,778.0,15,2021-12-22,39.0,0
1984,388.0,60.0,16,2021-12-22,328.0,0
1985,518.0,0.0,17,2021-12-22,518.0,0
1986,466.0,0.0,18,2021-12-22,466.0,0
1987,405.0,0.0,19,2021-12-22,405.0,0
1988,399.0,0.0,20,2021-12-22,399.0,0
1989,375.0,0.0,21,2021-12-22,375.0,0
1990,413.0,0.0,22,2021-12-22,413.0,0
1991,442.0,0.0,23,2021-12-22,442.0,0
1992,285.0,0.0,0,2021-12-23,285.0,0
1993,279.0,0.0,1,2021-12-23,279.0,0
1994,242.0,0.0,2,2021-12-23,242.0,0
1995,306.0,0.0,3,2021-12-23,306.0,0
1996,226.0,0.0,4,2021-12-23,226.0,0
1997,242.0,0.0,5,2021-12-23,242.0,0
1998,363.0,0.0,6,2021-12-23,363.0,0
1999,442.0,0.0,7,2021-12-23,442.0,0
2000,455.0,31.0,8,2021-12-23,424.0,0
2001,348.0,527.0,9,2021-12-23,11.0,0
2002,348.0,532.0,10,2021-12-23,18.0,0
2003,348.0,645.0,11,2021-12-23,0.0,0
2004,567.0,786.0,12,2021-12-23,198.0,0
2005,757.0,547.0,13,2021-12-23,366.0,0
2006,235.0,179.0,14,2021-12-23,68.0,0
2007,428.0,10.0,15,2021-12-23,418.0,0
2008,664.0,0.0,16,2021-12-23,664.0,0
2009,533.0,0.0,17,2021-12-23,533.0,0
2010,491.0,0.0,18,2021-12-23,491.0,0
2011,547.0,0.0,19,2021-12-23,547.0,0
2012,727.0,0.0,20,2021-12-23,727.0,0
2013,469.0,0.0,21,2021-12-23,469.0,0
2014,388.0,0.0,22,2021-12-23,388.0,0
2015,345.0,0.0,23,2021-12-23,345.0,0
2016,292.0,0.0,0,2021-12-24,292.0,0
2017,257.0,0.0,1,2021-12-24,257.0,0
2018,239.0,0.0,2,2021-12-24,239.0,0
2019,231.0,0.0,3,2021-12-24,231.0,0
2020,250.0,0.0,4,2021-12-24,250.0,0
2021,254.0,0.0,5,2021-12-24,254.0,0
2022,253.0,0.0,6,2021-12-24,253.0,0
2023,246.0,0.0,7,2021-12-24,246.0,0
2024,239.0,0.0,8,2021-12-24,239.0,0
2025,337.0,0.0,9,2021-12-24,337.0,0
2026,425.0,12.0,10,2021-12-24,413.0,0
2027,323.0,120.0,11,2021-12-24,203.0,0
2028,561.0,137.0,12,2021-12-24,424.0,0
2029,1209.0,261.0,13,2021-12-24,948.0,0
2030,1088.0,41.0,14,2021-12-24,1047.0,0
2031,471.0,19.0,15,2021-12-24,452.0,0
2032,345.0,0.0,16,2021-12-24,345.0,0
2033,464.0,0.0,17,2021-12-24,464.0,0
2034,576.0,0.0,18,2021-12-24,576.0,0
2035,1283.0,0.0,19,2021-12-24,1283.0,0
2036,464.0,0.0,20,2021-12-24,464.0,0
2037,428.0,0.0,21,2021-12-24,428.0,0
2038,368.0,0.0,22,2021-12-24,368.0,0
2039,419.0,0.0,23,2021-12-24,419.0,0
2040,304.0,0.0,0,2021-12-25,304.0,1
2041,225.0,0.0,1,2021-12-25,225.0,1
2042,229.0,0.0,2,2021-12-25,229.0,1
2043,232.0,0.0,3,2021-12-25,232.0,1
2044,203.0,0.0,4,2021-12-25,203.0,1
2045,250.0,0.0,5,2021-12-25,250.0,1
2046,233.0,0.0,6,2021-12-25,233.0,1
2047,230.0,0.0,7,2021-12-25,230.0,1
2048,394.0,0.0,8,2021-12-25,394.0,1
2049,462.0,82.0,9,2021-12-25,380.0,1
2050,422.0,83.0,10,2021-12-25,339.0,1
2051,517.0,103.0,11,2021-12-25,415.0,1
2052,345.0,101.0,12,2021-12-25,244.0,1
2053,195.0,224.0,13,2021-12-25,25.0,1
2054,189.0,78.0,14,2021-12-25,112.0,1
2055,202.0,7.0,15,2021-12-25,195.0,1
2056,231.0,0.0,16,2021-12-25,231.0,1
2057,214.0,0.0,17,2021-12-25,214.0,1
2058,222.0,0.0,18,2021-12-25,222.0,1
2059,206.0,0.0,19,2021-12-25,206.0,1
2060,209.0,0.0,20,2021-12-25,209.0,1
2061,217.0,0.0,21,2021-12-25,217.0,1
2062,243.0,0.0,22,2021-12-25,243.0,1
2063,217.0,0.0,23,2021-12-25,217.0,1
2064,215.0,0.0,0,2021-12-26,215.0,1
2065,219.0,0.0,1,2021-12-26,219.0,1
2066,229.0,0.0,2,2021-12-26,229.0,1
2067,218.0,0.0,3,2021-12-26,218.0,1
2068,207.0,0.0,4,2021-12-26,207.0,1
2069,216.0,0.0,5,2021-12-26,216.0,1
2070,236.0,0.0,6,2021-12-26,236.0,1
2071,219.0,0.0,7,2021-12-26,219.0,1
2072,207.0,0.0,8,2021-12-26,207.0,1
2073,197.0,108.0,9,2021-12-26,112.0,1
2074,220.0,405.0,10,2021-12-26,1.0,1
2075,204.0,941.0,11,2021-12-26,0.0,1
2076,213.0,841.0,12,2021-12-26,0.0,1
2077,207.0,674.0,13,2021-12-26,1.0,1
2078,191.0,263.0,14,2021-12-26,6.0,1
2079,212.0,120.0,15,2021-12-26,99.0,1
2080,214.0,0.0,16,2021-12-26,214.0,1
2081,206.0,0.0,17,2021-12-26,206.0,1
2082,302.0,0.0,18,2021-12-26,302.0,1
2083,417.0,0.0,19,2021-12-26,417.0,1
2084,405.0,0.0,20,2021-12-26,405.0,1
2085,429.0,0.0,21,2021-12-26,429.0,1
2086,387.0,0.0,22,2021-12-26,387.0,1
2087,422.0,0.0,23,2021-12-26,422.0,1
2088,294.0,0.0,0,2021-12-27,294.0,0
2089,242.0,0.0,1,2021-12-27,242.0,0
2090,212.0,0.0,2,2021-12-27,212.0,0
2091,218.0,0.0,3,2021-12-27,218.0,0
2092,214.0,0.0,4,2021-12-27,214.0,0
2093,236.0,0.0,5,2021-12-27,236.0,0
2094,245.0,0.0,6,2021-12-27,245.0,0
2095,240.0,0.0,7,2021-12-27,240.0,0
2096,673.0,169.0,8,2021-12-27,542.0,0
2097,466.0,602.0,9,2021-12-27,62.0,0
2098,416.0,1792.0,10,2021-12-27,6.0,0
2099,375.0,3222.0,11,2021-12-27,0.0,0
2100,1183.0,2782.0,12,2021-12-27,520.0,0
2101,953.0,1133.0,13,2021-12-27,368.0,0
2102,358.0,252.0,14,2021-12-27,138.0,0
2103,208.0,54.0,15,2021-12-27,157.0,0
2104,484.0,0.0,16,2021-12-27,484.0,0
2105,445.0,0.0,17,2021-12-27,445.0,0
2106,418.0,0.0,18,2021-12-27,418.0,0
2107,472.0,0.0,19,2021-12-27,472.0,0
2108,494.0,0.0,20,2021-12-27,494.0,0
2109,469.0,0.0,21,2021-12-27,469.0,0
2110,468.0,0.0,22,2021-12-27,468.0,0
2111,336.0,0.0,23,2021-12-27,336.0,0
2112,264.0,0.0,0,2021-12-28,264.0,0
2113,235.0,0.0,1,2021-12-28,235.0,0
2114,237.0,0.0,2,2021-12-28,237.0,0
2115,216.0,0.0,3,2021-12-28,216.0,0
2116,199.0,0.0,4,2021-12-28,199.0,0
2117,222.0,0.0,5,2021-12-28,222.0,0
2118,250.0,0.0,6,2021-12-28,250.0,0
2119,217.0,0.0,7,2021-12-28,217.0,0
2120,227.0,0.0,8,2021-12-28,227.0,0
2121,370.0,40.0,9,2021-12-28,331.0,0
2122,369.0,230.0,10,2021-12-28,152.0,0
2123,387.0,374.0,11,2021-12-28,84.0,0
2124,454.0,502.0,12,2021-12-28,46.0,0
2125,522.0,276.0,13,2021-12-28,246.0,0
2126,845.0,54.0,14,2021-12-28,791.0,0
2127,432.0,0.0,15,2021-12-28,432.0,0
2128,489.0,0.0,16,2021-12-28,489.0,0
2129,430.0,0.0,17,2021-12-28,430.0,0
2130,459.0,0.0,18,2021-12-28,459.0,0
2131,423.0,0.0,19,2021-12-28,423.0,0
2132,462.0,0.0,20,2021-12-28,462.0,0
2133,463.0,0.0,21,2021-12-28,463.0,0
2134,404.0,0.0,22,2021-12-28,404.0,0
2135,372.0,0.0,23,2021-12-28,372.0,0
2136,345.0,0.0,0,2021-12-29,345.0,0
2137,261.0,0.0,1,2021-12-29,261.0,0
2138,218.0,0.0,2,2021-12-29,218.0,0
2139,207.0,0.0,3,2021-12-29,207.0,0
2140,221.0,0.0,4,2021-12-29,221.0,0
2141,238.0,0.0,5,2021-12-29,238.0,0
2142,306.0,0.0,6,2021-12-29,306.0,0
2143,211.0,0.0,7,2021-12-29,211.0,0
2144,222.0,0.0,8,2021-12-29,222.0,0
2145,283.0,294.0,9,2021-12-29,91.0,0
2146,753.0,265.0,10,2021-12-29,563.0,0
2147,964.0,460.0,11,2021-12-29,583.0,0
2148,337.0,222.0,12,2021-12-29,117.0,0
2149,882.0,186.0,13,2021-12-29,696.0,0
2150,550.0,195.0,14,2021-12-29,355.0,0
2151,401.0,28.0,15,2021-12-29,373.0,0
2152,482.0,0.0,16,2021-12-29,482.0,0
2153,480.0,0.0,17,2021-12-29,480.0,0
2154,446.0,0.0,18,2021-12-29,446.0,0
2155,431.0,0.0,19,2021-12-29,431.0,0
2156,472.0,0.0,20,2021-12-29,472.0,0
2157,453.0,0.0,21,2021-12-29,453.0,0
2158,442.0,0.0,22,2021-12-29,442.0,0
2159,375.0,0.0,23,2021-12-29,375.0,0
2160,241.0,0.0,0,2021-12-30,241.0,0
2161,216.0,0.0,1,2021-12-30,216.0,0
2162,222.0,0.0,2,2021-12-30,222.0,0
2163,237.0,0.0,3,2021-12-30,237.0,0
2164,217.0,0.0,4,2021-12-30,217.0,0
2165,227.0,0.0,5,2021-12-30,227.0,0
2166,212.0,0.0,6,2021-12-30,212.0,0
2167,219.0,0.0,7,2021-12-30,219.0,0
2168,237.0,0.0,8,2021-12-30,237.0,0
2169,218.0,110.0,9,2021-12-30,122.0,0
2170,264.0,565.0,10,2021-12-30,20.0,0
2171,295.0,613.0,11,2021-12-30,2.0,0
2172,345.0,995.0,12,2021-12-30,3.0,0
2173,315.0,534.0,13,2021-12-30,15.0,0
2174,850.0,250.0,14,2021-12-30,604.0,0
2175,418.0,155.0,15,2021-12-30,263.0,0
2176,438.0,0.0,16,2021-12-30,438.0,0
2177,439.0,0.0,17,2021-12-30,439.0,0
2178,458.0,0.0,18,2021-12-30,458.0,0
2179,364.0,0.0,19,2021-12-30,364.0,0
2180,456.0,0.0,20,2021-12-30,456.0,0
2181,465.0,0.0,21,2021-12-30,465.0,0
2182,418.0,0.0,22,2021-12-30,418.0,0
2183,325.0,0.0,23,2021-12-30,325.0,0
2184,338.0,0.0,0,2021-12-31,338.0,0
2185,241.0,0.0,1,2021-12-31,241.0,0
2186,225.0,0.0,2,2021-12-31,225.0,0
2187,231.0,0.0,3,2021-12-31,231.0,0
2188,205.0,0.0,4,2021-12-31,205.0,0
2189,222.0,0.0,5,2021-12-31,222.0,0
2190,221.0,0.0,6,2021-12-31,221.0,0
2191,221.0,0.0,7,2021-12-31,221.0,0
2192,330.0,89.0,8,2021-12-31,246.0,0
2193,306.0,1523.0,9,2021-12-31,1.0,0
2194,332.0,3007.0,10,2021-12-31,0.0,0
2195,414.0,4009.0,11,2021-12-31,0.0,0
2196,1582.0,4425.0,12,2021-12-31,0.0,0
2197,1206.0,2823.0,13,2021-12-31,109.0,0
2198,551.0,902.0,14,2021-12-31,88.0,0
2199,715.0,580.0,15,2021-12-31,368.0,0
2200,1356.0,40.0,16,2021-12-31,1316.0,0
2201,1310.0,0.0,17,2021-12-31,1310.0,0
2202,677.0,0.0,18,2021-12-31,677.0,0
2203,1470.0,0.0,19,2021-12-31,1470.0,0
2204,403.0,0.0,20,2021-12-31,403.0,0
2205,474.0,0.0,21,2021-12-31,474.0,0
2206,423.0,0.0,22,2021-12-31,423.0,0
2207,476.0,0.0,23,2021-12-31,476.0,0
2208,464.0,0.0,0,2022-01-01,464.0,1
2209,286.0,0.0,1,2022-01-01,286.0,1
2210,226.0,0.0,2,2022-01-01,226.0,1
2211,213.0,0.0,3,2022-01-01,213.0,1
2212,254.0,0.0,4,2022-01-01,254.0,1
2213,285.0,0.0,5,2022-01-01,285.0,1
2214,224.0,0.0,6,2022-01-01,224.0,1
2215,221.0,0.0,7,2022-01-01,221.0,1
2216,226.0,26.0,8,2022-01-01,200.0,1
2217,211.0,379.0,9,2022-01-01,16.0,1
2218,282.0,965.0,10,2022-01-01,28.0,1
2219,419.0,4118.0,11,2022-01-01,0.0,1
2220,815.0,3719.0,12,2022-01-01,0.0,1
2221,538.0,3121.0,13,2022-01-01,0.0,1
2222,526.0,2384.0,14,2022-01-01,18.0,1
2223,696.0,990.0,15,2022-01-01,194.0,1
2224,426.0,68.0,16,2022-01-01,358.0,1
2225,449.0,0.0,17,2022-01-01,449.0,1
2226,452.0,0.0,18,2022-01-01,452.0,1
2227,518.0,0.0,19,2022-01-01,518.0,1
2228,571.0,0.0,20,2022-01-01,571.0,1
2229,704.0,0.0,21,2022-01-01,704.0,1
2230,395.0,0.0,22,2022-01-01,395.0,1
2231,407.0,0.0,23,2022-01-01,407.0,1
2232,240.0,0.0,0,2022-01-02,240.0,1
2233,220.0,0.0,1,2022-01-02,220.0,1
2234,223.0,0.0,2,2022-01-02,223.0,1
2235,247.0,0.0,3,2022-01-02,247.0,1
2236,222.0,0.0,4,2022-01-02,222.0,1
2237,223.0,0.0,5,2022-01-02,223.0,1
2238,235.0,0.0,6,2022-01-02,235.0,1
2239,236.0,0.0,7,2022-01-02,236.0,1
2240,200.0,34.0,8,2022-01-02,166.0,1
2241,280.0,847.0,9,2022-01-02,39.0,1
2242,377.0,850.0,10,2022-01-02,27.0,1
2243,414.0,280.0,11,2022-01-02,154.0,1
2244,610.0,446.0,12,2022-01-02,276.0,1
2245,611.0,941.0,13,2022-01-02,90.0,1
2246,921.0,2361.0,14,2022-01-02,250.0,1
2247,865.0,907.0,15,2022-01-02,528.0,1
2248,367.0,19.0,16,2022-01-02,348.0,1
2249,453.0,0.0,17,2022-01-02,453.0,1
2250,457.0,0.0,18,2022-01-02,457.0,1
2251,529.0,0.0,19,2022-01-02,529.0,1
2252,509.0,0.0,20,2022-01-02,509.0,1
2253,677.0,0.0,21,2022-01-02,677.0,1
2254,485.0,0.0,22,2022-01-02,485.0,1
2255,345.0,0.0,23,2022-01-02,345.0,1
2256,316.0,0.0,0,2022-01-03,316.0,0
2257,220.0,0.0,1,2022-01-03,220.0,0
2258,222.0,0.0,2,2022-01-03,222.0,0
2259,233.0,0.0,3,2022-01-03,233.0,0
2260,272.0,0.0,4,2022-01-03,272.0,0
2261,235.0,0.0,5,2022-01-03,235.0,0
2262,274.0,0.0,6,2022-01-03,274.0,0
2263,365.0,0.0,7,2022-01-03,365.0,0
2264,453.0,0.0,8,2022-01-03,453.0,0
2265,339.0,111.0,9,2022-01-03,228.0,0
2266,355.0,307.0,10,2022-01-03,78.0,0
2267,375.0,323.0,11,2022-01-03,62.0,0
2268,577.0,544.0,12,2022-01-03,200.0,0
2269,392.0,510.0,13,2022-01-03,26.0,0
2270,280.0,424.0,14,2022-01-03,1.0,0
2271,216.0,201.0,15,2022-01-03,38.0,0
2272,962.0,4.0,16,2022-01-03,958.0,0
2273,515.0,0.0,17,2022-01-03,515.0,0
2274,412.0,0.0,18,2022-01-03,412.0,0
2275,477.0,0.0,19,2022-01-03,477.0,0
2276,622.0,0.0,20,2022-01-03,622.0,0
2277,549.0,0.0,21,2022-01-03,549.0,0
2278,484.0,0.0,22,2022-01-03,484.0,0
2279,436.0,0.0,23,2022-01-03,436.0,0
2280,373.0,0.0,0,2022-01-04,373.0,0
2281,223.0,0.0,1,2022-01-04,223.0,0
2282,214.0,0.0,2,2022-01-04,214.0,0
2283,228.0,0.0,3,2022-01-04,228.0,0
2284,228.0,0.0,4,2022-01-04,228.0,0
2285,231.0,0.0,5,2022-01-04,231.0,0
2286,244.0,0.0,6,2022-01-04,244.0,0
2287,486.0,0.0,7,2022-01-04,486.0,0
2288,510.0,0.0,8,2022-01-04,510.0,0
2289,486.0,15.0,9,2022-01-04,471.0,0
2290,432.0,104.0,10,2022-01-04,328.0,0
2291,388.0,188.0,11,2022-01-04,201.0,0
2292,400.0,172.0,12,2022-01-04,231.0,0
2293,1012.0,55.0,13,2022-01-04,957.0,0
2294,388.0,0.0,14,2022-01-04,388.0,0
2295,403.0,0.0,15,2022-01-04,403.0,0
2296,382.0,0.0,16,2022-01-04,382.0,0
2297,473.0,0.0,17,2022-01-04,473.0,0
2298,443.0,0.0,18,2022-01-04,443.0,0
2299,506.0,0.0,19,2022-01-04,506.0,0
2300,583.0,0.0,20,2022-01-04,583.0,0
2301,555.0,0.0,21,2022-01-04,555.0,0
2302,639.0,0.0,22,2022-01-04,639.0,0
2303,442.0,0.0,23,2022-01-04,442.0,0
2304,287.0,0.0,0,2022-01-05,287.0,0
2305,279.0,0.0,1,2022-01-05,279.0,0
2306,217.0,0.0,2,2022-01-05,217.0,0
2307,215.0,0.0,3,2022-01-05,215.0,0
2308,228.0,0.0,4,2022-01-05,228.0,0
2309,221.0,0.0,5,2022-01-05,221.0,0
2310,372.0,0.0,6,2022-01-05,372.0,0
2311,430.0,0.0,7,2022-01-05,430.0,0
2312,383.0,0.0,8,2022-01-05,383.0,0
2313,301.0,145.0,9,2022-01-05,159.0,0
2314,376.0,2544.0,10,2022-01-05,24.0,0
2315,370.0,2500.0,11,2022-01-05,0.0,0
