,Consumption,Production,Time,Date,Purchased,is_weekend
549,336.0,0.0,21,2021-06-23,336.0,0
550,333.0,0.0,22,2021-06-23,333.0,0
551,340.0,0.0,23,2021-06-23,340.0,0
552,238.0,0.0,0,2021-06-24,238.0,0
553,168.0,0.0,1,2021-06-24,168.0,0
554,147.0,0.0,2,2021-06-24,147.0,0
555,193.0,0.0,3,2021-06-24,193.0,0
556,143.0,0.0,4,2021-06-24,143.0,0
557,168.0,0.0,5,2021-06-24,168.0,0
558,215.0,109.0,6,2021-06-24,119.0,0
559,364.0,431.0,7,2021-06-24,117.0,0
560,357.0,891.0,8,2021-06-24,39.0,0
561,367.0,1912.0,9,2021-06-24,1.0,0
562,289.0,1488.0,10,2021-06-24,0.0,0
563,1318.0,3542.0,11,2021-06-24,153.0,0
564,346.0,3653.0,12,2021-06-24,0.0,0
565,781.0,3208.0,13,2021-06-24,70.0,0
566,789.0,1081.0,14,2021-06-24,446.0,0
567,934.0,2077.0,15,2021-06-24,21.0,0
568,335.0,1015.0,16,2021-06-24,34.0,0
569,282.0,2009.0,17,2021-06-24,0.0,0
570,231.0,1776.0,18,2021-06-24,6.0,0
571,182.0,894.0,19,2021-06-24,0.0,0
572,309.0,275.0,20,2021-06-24,119.0,0
573,313.0,0.0,21,2021-06-24,313.0,0
574,287.0,0.0,22,2021-06-24,287.0,0
575,328.0,0.0,23,2021-06-24,328.0,0
576,220.0,0.0,0,2021-06-25,220.0,0
577,166.0,0.0,1,2021-06-25,166.0,0
578,165.0,0.0,2,2021-06-25,165.0,0
579,166.0,0.0,3,2021-06-25,166.0,0
580,143.0,0.0,4,2021-06-25,143.0,0
581,207.0,0.0,5,2021-06-25,207.0,0
582,150.0,21.0,6,2021-06-25,129.0,0
583,344.0,253.0,7,2021-06-25,144.0,0
584,292.0,726.0,8,2021-06-25,29.0,0
585,304.0,1262.0,9,2021-06-25,11.0,0
586,251.0,1141.0,10,2021-06-25,0.0,0
587,214.0,412.0,11,2021-06-25,17.0,0
588,367.0,1414.0,12,2021-06-25,1.0,0
589,901.0,3921.0,13,2021-06-25,20.0,0
590,442.0,4037.0,14,2021-06-25,0.0,0
591,348.0,2477.0,15,2021-06-25,0.0,0
592,359.0,2884.0,16,2021-06-25,0.0,0
593,301.0,2330.0,17,2021-06-25,0.0,0
594,285.0,1173.0,18,2021-06-25,0.0,0
595,332.0,679.0,19,2021-06-25,5.0,0
596,234.0,215.0,20,2021-06-25,33.0,0
597,276.0,4.0,21,2021-06-25,272.0,0
598,369.0,0.0,22,2021-06-25,369.0,0
599,254.0,0.0,23,2021-06-25,254.0,0
600,175.0,0.0,0,2021-06-26,175.0,1
601,173.0,0.0,1,2021-06-26,173.0,1
602,147.0,0.0,2,2021-06-26,147.0,1
603,135.0,0.0,3,2021-06-26,135.0,1
604,156.0,0.0,4,2021-06-26,156.0,1
605,168.0,0.0,5,2021-06-26,168.0,1
606,134.0,115.0,6,2021-06-26,61.0,1
607,154.0,543.0,7,2021-06-26,1.0,1
608,299.0,1259.0,8,2021-06-26,9.0,1
609,304.0,2352.0,9,2021-06-26,0.0,1
610,357.0,3423.0,10,2021-06-26,0.0,1
611,316.0,3851.0,11,2021-06-26,0.0,1
612,555.0,2975.0,12,2021-06-26,7.0,1
613,561.0,3874.0,13,2021-06-26,10.0,1
614,372.0,3974.0,14,2021-06-26,0.0,1
615,326.0,3702.0,15,2021-06-26,0.0,1
616,369.0,3824.0,16,2021-06-26,0.0,1
617,272.0,2199.0,17,2021-06-26,0.0,1
618,302.0,1177.0,18,2021-06-26,12.0,1
619,288.0,435.0,19,2021-06-26,3.0,1
620,253.0,171.0,20,2021-06-26,99.0,1
621,364.0,0.0,21,2021-06-26,364.0,1
622,568.0,0.0,22,2021-06-26,568.0,1
623,369.0,0.0,23,2021-06-26,369.0,1
624,195.0,0.0,0,2021-06-27,195.0,1
625,164.0,0.0,1,2021-06-27,164.0,1
626,141.0,0.0,2,2021-06-27,141.0,1
627,148.0,0.0,3,2021-06-27,148.0,1
628,150.0,0.0,4,2021-06-27,150.0,1
629,154.0,0.0,5,2021-06-27,154.0,1
630,136.0,263.0,6,2021-06-27,5.0,1
631,150.0,501.0,7,2021-06-27,0.0,1
632,170.0,1233.0,8,2021-06-27,0.0,1
633,548.0,2226.0,9,2021-06-27,93.0,1
634,366.0,3579.0,10,2021-06-27,0.0,1
635,277.0,4456.0,11,2021-06-27,0.0,1
636,317.0,4563.0,12,2021-06-27,0.0,1
637,1160.0,5076.0,13,2021-06-27,5.0,1
638,870.0,5255.0,14,2021-06-27,0.0,1
639,954.0,4178.0,15,2021-06-27,0.0,1
640,478.0,2573.0,16,2021-06-27,0.0,1
641,300.0,1259.0,17,2021-06-27,0.0,1
642,281.0,814.0,18,2021-06-27,10.0,1
643,262.0,227.0,19,2021-06-27,87.0,1
644,303.0,138.0,20,2021-06-27,168.0,1
645,403.0,0.0,21,2021-06-27,403.0,1
646,467.0,0.0,22,2021-06-27,467.0,1
647,255.0,0.0,23,2021-06-27,255.0,1
648,192.0,0.0,0,2021-06-28,192.0,0
649,150.0,0.0,1,2021-06-28,150.0,0
650,163.0,0.0,2,2021-06-28,163.0,0
651,150.0,0.0,3,2021-06-28,150.0,0
652,146.0,0.0,4,2021-06-28,146.0,0
653,179.0,2.0,5,2021-06-28,177.0,0
654,182.0,85.0,6,2021-06-28,110.0,0
655,262.0,391.0,7,2021-06-28,59.0,0
656,350.0,1258.0,8,2021-06-28,12.0,0
657,396.0,2412.0,9,2021-06-28,0.0,0
658,396.0,3311.0,10,2021-06-28,0.0,0
659,335.0,4149.0,11,2021-06-28,0.0,0
660,629.0,4860.0,12,2021-06-28,0.0,0
661,1370.0,4772.0,13,2021-06-28,7.0,0
662,419.0,4738.0,14,2021-06-28,0.0,0
663,355.0,4023.0,15,2021-06-28,0.0,0
664,1193.0,3678.0,16,2021-06-28,9.0,0
665,1343.0,930.0,17,2021-06-28,508.0,0
666,1235.0,143.0,18,2021-06-28,1092.0,0
667,357.0,0.0,19,2021-06-28,357.0,0
668,528.0,0.0,20,2021-06-28,528.0,0
669,537.0,0.0,21,2021-06-28,537.0,0
670,309.0,0.0,22,2021-06-28,309.0,0
671,303.0,0.0,23,2021-06-28,303.0,0
672,175.0,0.0,0,2021-06-29,175.0,0
673,155.0,0.0,1,2021-06-29,155.0,0
674,151.0,0.0,2,2021-06-29,151.0,0
675,152.0,0.0,3,2021-06-29,152.0,0
676,134.0,0.0,4,2021-06-29,134.0,0
677,166.0,0.0,5,2021-06-29,166.0,0
678,208.0,72.0,6,2021-06-29,136.0,0
679,315.0,216.0,7,2021-06-29,126.0,0
680,336.0,826.0,8,2021-06-29,18.0,0
681,362.0,2271.0,9,2021-06-29,5.0,0
682,312.0,2741.0,10,2021-06-29,0.0,0
683,342.0,3330.0,11,2021-06-29,0.0,0
684,310.0,3436.0,12,2021-06-29,0.0,0
685,274.0,4393.0,13,2021-06-29,0.0,0
686,243.0,2642.0,14,2021-06-29,0.0,0
687,209.0,9.0,15,2021-06-29,213.0,0
688,753.0,0.0,16,2021-06-29,753.0,0
689,422.0,549.0,17,2021-06-29,210.0,0
690,455.0,1715.0,18,2021-06-29,18.0,0
691,324.0,716.0,19,2021-06-29,1.0,0
692,258.0,182.0,20,2021-06-29,135.0,0
693,334.0,0.0,21,2021-06-29,334.0,0
694,406.0,0.0,22,2021-06-29,406.0,0
695,344.0,0.0,23,2021-06-29,344.0,0
696,200.0,0.0,0,2021-06-30,200.0,0
697,147.0,0.0,1,2021-06-30,147.0,0
698,176.0,0.0,2,2021-06-30,176.0,0
699,147.0,0.0,3,2021-06-30,147.0,0
700,144.0,0.0,4,2021-06-30,144.0,0
701,167.0,0.0,5,2021-06-30,167.0,0
702,206.0,29.0,6,2021-06-30,177.0,0
703,313.0,683.0,7,2021-06-30,57.0,0
704,371.0,1284.0,8,2021-06-30,14.0,0
705,227.0,1681.0,9,2021-06-30,1.0,0
706,243.0,1916.0,10,2021-06-30,0.0,0
707,224.0,857.0,11,2021-06-30,0.0,0
708,268.0,3789.0,12,2021-06-30,0.0,0
709,352.0,3857.0,13,2021-06-30,0.0,0
710,233.0,2228.0,14,2021-06-30,0.0,0
711,288.0,1659.0,15,2021-06-30,10.0,0
712,208.0,3155.0,16,2021-06-30,0.0,0
713,169.0,821.0,17,2021-06-30,0.0,0
714,148.0,676.0,18,2021-06-30,0.0,0
715,172.0,397.0,19,2021-06-30,2.0,0
716,210.0,33.0,20,2021-06-30,177.0,0
717,268.0,0.0,21,2021-06-30,268.0,0
718,295.0,0.0,22,2021-06-30,295.0,0
719,276.0,0.0,23,2021-06-30,276.0,0
720,144.0,0.0,0,2021-07-01,144.0,0
721,137.0,0.0,1,2021-07-01,137.0,0
722,144.0,0.0,2,2021-07-01,144.0,0
723,158.0,0.0,3,2021-07-01,158.0,0
724,146.0,0.0,4,2021-07-01,146.0,0
725,156.0,0.0,5,2021-07-01,156.0,0
726,169.0,45.0,6,2021-07-01,131.0,0
727,313.0,340.0,7,2021-07-01,93.0,0
728,200.0,231.0,8,2021-07-01,33.0,0
729,209.0,427.0,9,2021-07-01,3.0,0
730,268.0,1032.0,10,2021-07-01,8.0,0
731,291.0,780.0,11,2021-07-01,43.0,0
732,214.0,1018.0,12,2021-07-01,0.0,0
733,403.0,2001.0,13,2021-07-01,23.0,0
734,281.0,2212.0,14,2021-07-01,4.0,0
735,137.0,622.0,15,2021-07-01,0.0,0
736,180.0,877.0,16,2021-07-01,0.0,0
737,173.0,707.0,17,2021-07-01,0.0,0
738,459.0,1081.0,18,2021-07-01,34.0,0
739,296.0,493.0,19,2021-07-01,48.0,0
740,1066.0,80.0,20,2021-07-01,986.0,0
741,220.0,0.0,21,2021-07-01,220.0,0
742,338.0,0.0,22,2021-07-01,338.0,0
743,806.0,0.0,23,2021-07-01,806.0,0
744,304.0,0.0,0,2021-07-02,304.0,0
745,160.0,0.0,1,2021-07-02,160.0,0
746,152.0,0.0,2,2021-07-02,152.0,0
747,135.0,0.0,3,2021-07-02,135.0,0
748,138.0,0.0,4,2021-07-02,138.0,0
749,175.0,0.0,5,2021-07-02,175.0,0
750,136.0,123.0,6,2021-07-02,63.0,0
751,152.0,511.0,7,2021-07-02,0.0,0
752,314.0,1005.0,8,2021-07-02,31.0,0
753,807.0,2531.0,9,2021-07-02,0.0,0
754,266.0,3401.0,10,2021-07-02,0.0,0
755,253.0,4271.0,11,2021-07-02,0.0,0
756,229.0,4184.0,12,2021-07-02,0.0,0
757,624.0,4099.0,13,2021-07-02,1.0,0
758,1139.0,4540.0,14,2021-07-02,0.0,0
759,238.0,3314.0,15,2021-07-02,0.0,0
760,325.0,3265.0,16,2021-07-02,4.0,0
761,535.0,3136.0,17,2021-07-02,0.0,0
762,363.0,1729.0,18,2021-07-02,20.0,0
763,199.0,644.0,19,2021-07-02,4.0,0
764,153.0,128.0,20,2021-07-02,41.0,0
765,164.0,0.0,21,2021-07-02,164.0,0
766,215.0,0.0,22,2021-07-02,215.0,0
767,231.0,0.0,23,2021-07-02,231.0,0
768,184.0,0.0,0,2021-07-03,184.0,1
769,134.0,0.0,1,2021-07-03,134.0,1
770,147.0,0.0,2,2021-07-03,147.0,1
771,154.0,0.0,3,2021-07-03,154.0,1
772,144.0,0.0,4,2021-07-03,144.0,1
773,147.0,0.0,5,2021-07-03,147.0,1
774,133.0,145.0,6,2021-07-03,31.0,1
775,162.0,356.0,7,2021-07-03,2.0,1
776,235.0,1174.0,8,2021-07-03,1.0,1
777,919.0,2501.0,9,2021-07-03,3.0,1
778,1037.0,3568.0,10,2021-07-03,0.0,1
779,763.0,4814.0,11,2021-07-03,0.0,1
780,404.0,5223.0,12,2021-07-03,0.0,1
781,311.0,5150.0,13,2021-07-03,0.0,1
782,234.0,5063.0,14,2021-07-03,0.0,1
783,232.0,3914.0,15,2021-07-03,0.0,1
784,185.0,2250.0,16,2021-07-03,0.0,1
785,159.0,1043.0,17,2021-07-03,0.0,1
786,140.0,485.0,18,2021-07-03,1.0,1
787,154.0,261.0,19,2021-07-03,19.0,1
788,145.0,16.0,20,2021-07-03,129.0,1
789,158.0,0.0,21,2021-07-03,158.0,1
790,156.0,0.0,22,2021-07-03,156.0,1
791,155.0,0.0,23,2021-07-03,155.0,1
792,156.0,0.0,0,2021-07-04,156.0,1
793,154.0,0.0,1,2021-07-04,154.0,1
794,142.0,0.0,2,2021-07-04,142.0,1
795,142.0,0.0,3,2021-07-04,142.0,1
796,137.0,0.0,4,2021-07-04,137.0,1
797,169.0,0.0,5,2021-07-04,169.0,1
798,133.0,236.0,6,2021-07-04,19.0,1
799,160.0,422.0,7,2021-07-04,3.0,1
800,160.0,1153.0,8,2021-07-04,0.0,1
801,185.0,1900.0,9,2021-07-04,0.0,1
802,197.0,3617.0,10,2021-07-04,0.0,1
803,200.0,2696.0,11,2021-07-04,0.0,1
804,205.0,2588.0,12,2021-07-04,0.0,1
805,158.0,1505.0,13,2021-07-04,0.0,1
806,203.0,2035.0,14,2021-07-04,0.0,1
807,197.0,2499.0,15,2021-07-04,0.0,1
808,182.0,1993.0,16,2021-07-04,0.0,1
809,171.0,1643.0,17,2021-07-04,1.0,1
810,155.0,903.0,18,2021-07-04,0.0,1
811,143.0,297.0,19,2021-07-04,1.0,1
812,176.0,126.0,20,2021-07-04,85.0,1
813,223.0,0.0,21,2021-07-04,223.0,1
814,245.0,0.0,22,2021-07-04,245.0,1
815,231.0,0.0,23,2021-07-04,231.0,1
816,151.0,0.0,0,2021-07-05,151.0,0
817,156.0,0.0,1,2021-07-05,156.0,0
818,146.0,0.0,2,2021-07-05,146.0,0
819,139.0,0.0,3,2021-07-05,139.0,0
820,124.0,0.0,4,2021-07-05,124.0,0
821,177.0,2.0,5,2021-07-05,175.0,0
822,171.0,161.0,6,2021-07-05,42.0,0
823,284.0,497.0,7,2021-07-05,59.0,0
824,190.0,539.0,8,2021-07-05,0.0,0
825,218.0,1190.0,9,2021-07-05,0.0,0
826,293.0,1636.0,10,2021-07-05,6.0,0
827,227.0,1390.0,11,2021-07-05,0.0,0
828,211.0,1313.0,12,2021-07-05,0.0,0
829,232.0,1657.0,13,2021-07-05,0.0,0
830,157.0,1089.0,14,2021-07-05,0.0,0
831,196.0,1846.0,15,2021-07-05,1.0,0
832,474.0,2375.0,16,2021-07-05,0.0,0
833,251.0,1785.0,17,2021-07-05,0.0,0
834,242.0,1653.0,18,2021-07-05,0.0,0
835,228.0,656.0,19,2021-07-05,10.0,0
836,193.0,210.0,20,2021-07-05,39.0,0
837,217.0,0.0,21,2021-07-05,217.0,0
838,292.0,0.0,22,2021-07-05,292.0,0
839,222.0,0.0,23,2021-07-05,222.0,0
840,145.0,0.0,0,2021-07-06,145.0,0
841,139.0,0.0,1,2021-07-06,139.0,0
842,146.0,0.0,2,2021-07-06,146.0,0
843,142.0,0.0,3,2021-07-06,142.0,0
844,132.0,0.0,4,2021-07-06,132.0,0
845,165.0,8.0,5,2021-07-06,157.0,0
846,133.0,166.0,6,2021-07-06,23.0,0
847,289.0,343.0,7,2021-07-06,107.0,0
848,206.0,979.0,8,2021-07-06,1.0,0
849,263.0,2587.0,9,2021-07-06,0.0,0
850,333.0,2414.0,10,2021-07-06,0.0,0
851,197.0,1115.0,11,2021-07-06,0.0,0
852,260.0,2518.0,12,2021-07-06,0.0,0
853,241.0,2402.0,13,2021-07-06,0.0,0
854,856.0,1318.0,14,2021-07-06,158.0,0
855,202.0,1202.0,15,2021-07-06,0.0,0
856,509.0,939.0,16,2021-07-06,193.0,0
857,397.0,459.0,17,2021-07-06,162.0,0
858,237.0,317.0,18,2021-07-06,32.0,0
859,205.0,160.0,19,2021-07-06,76.0,0
860,171.0,0.0,20,2021-07-06,171.0,0
861,156.0,0.0,21,2021-07-06,156.0,0
862,193.0,0.0,22,2021-07-06,193.0,0
863,244.0,0.0,23,2021-07-06,244.0,0
864,155.0,0.0,0,2021-07-07,155.0,0
865,135.0,0.0,1,2021-07-07,135.0,0
866,142.0,0.0,2,2021-07-07,142.0,0
867,147.0,0.0,3,2021-07-07,147.0,0
868,142.0,0.0,4,2021-07-07,142.0,0
869,160.0,0.0,5,2021-07-07,160.0,0
870,151.0,0.0,6,2021-07-07,151.0,0
871,341.0,308.0,7,2021-07-07,128.0,0
872,259.0,391.0,8,2021-07-07,4.0,0
873,245.0,689.0,9,2021-07-07,2.0,0
874,282.0,1263.0,10,2021-07-07,2.0,0
875,246.0,1582.0,11,2021-07-07,0.0,0
876,245.0,2292.0,12,2021-07-07,0.0,0
877,887.0,3135.0,13,2021-07-07,83.0,0
878,249.0,3096.0,14,2021-07-07,0.0,0
879,240.0,4373.0,15,2021-07-07,0.0,0
880,270.0,2655.0,16,2021-07-07,0.0,0
881,184.0,2064.0,17,2021-07-07,0.0,0
882,154.0,1152.0,18,2021-07-07,0.0,0
883,150.0,488.0,19,2021-07-07,3.0,0
884,145.0,92.0,20,2021-07-07,61.0,0
885,161.0,0.0,21,2021-07-07,161.0,0
886,240.0,0.0,22,2021-07-07,240.0,0
887,214.0,0.0,23,2021-07-07,214.0,0
888,146.0,0.0,0,2021-07-08,146.0,0
889,140.0,0.0,1,2021-07-08,140.0,0
890,146.0,0.0,2,2021-07-08,146.0,0
891,158.0,0.0,3,2021-07-08,158.0,0
892,137.0,0.0,4,2021-07-08,137.0,0
893,158.0,0.0,5,2021-07-08,158.0,0
894,594.0,83.0,6,2021-07-08,518.0,0
895,357.0,275.0,7,2021-07-08,141.0,0
896,227.0,418.0,8,2021-07-08,7.0,0
897,249.0,824.0,9,2021-07-08,1.0,0
898,359.0,1500.0,10,2021-07-08,5.0,0
899,413.0,1433.0,11,2021-07-08,0.0,0
900,251.0,1405.0,12,2021-07-08,0.0,0
901,203.0,816.0,13,2021-07-08,0.0,0
902,171.0,526.0,14,2021-07-08,1.0,0
903,183.0,1731.0,15,2021-07-08,0.0,0
904,229.0,2466.0,16,2021-07-08,0.0,0
905,497.0,1653.0,17,2021-07-08,44.0,0
906,237.0,1191.0,18,2021-07-08,0.0,0
907,221.0,255.0,19,2021-07-08,51.0,0
908,243.0,3.0,20,2021-07-08,240.0,0
909,231.0,0.0,21,2021-07-08,231.0,0
910,268.0,0.0,22,2021-07-08,268.0,0
911,158.0,0.0,23,2021-07-08,158.0,0
912,141.0,0.0,0,2021-07-09,141.0,0
913,160.0,0.0,1,2021-07-09,160.0,0
914,143.0,0.0,2,2021-07-09,143.0,0
915,146.0,0.0,3,2021-07-09,146.0,0
916,124.0,0.0,4,2021-07-09,124.0,0
917,158.0,0.0,5,2021-07-09,158.0,0
918,190.0,0.0,6,2021-07-09,190.0,0
919,170.0,59.0,7,2021-07-09,114.0,0
920,306.0,320.0,8,2021-07-09,107.0,0
921,165.0,584.0,9,2021-07-09,0.0,0
922,297.0,1687.0,10,2021-07-09,0.0,0
923,297.0,2192.0,11,2021-07-09,0.0,0
924,260.0,2617.0,12,2021-07-09,0.0,0
925,260.0,3303.0,13,2021-07-09,0.0,0
926,676.0,3438.0,14,2021-07-09,8.0,0
927,228.0,2934.0,15,2021-07-09,0.0,0
928,296.0,847.0,16,2021-07-09,35.0,0
929,272.0,2530.0,17,2021-07-09,0.0,0
930,223.0,1209.0,18,2021-07-09,0.0,0
931,195.0,365.0,19,2021-07-09,2.0,0
932,271.0,95.0,20,2021-07-09,176.0,0
933,236.0,0.0,21,2021-07-09,236.0,0
934,439.0,0.0,22,2021-07-09,439.0,0
935,315.0,0.0,23,2021-07-09,315.0,0
936,167.0,0.0,0,2021-07-10,167.0,1
937,148.0,0.0,1,2021-07-10,148.0,1
938,145.0,0.0,2,2021-07-10,145.0,1
939,135.0,0.0,3,2021-07-10,135.0,1
940,149.0,0.0,4,2021-07-10,149.0,1
941,168.0,0.0,5,2021-07-10,168.0,1
942,125.0,112.0,6,2021-07-10,32.0,1
943,140.0,329.0,7,2021-07-10,2.0,1
944,835.0,1074.0,8,2021-07-10,346.0,1
945,438.0,2422.0,9,2021-07-10,0.0,1
946,242.0,3573.0,10,2021-07-10,0.0,1
947,233.0,4434.0,11,2021-07-10,0.0,1
948,223.0,4635.0,12,2021-07-10,0.0,1
949,230.0,4971.0,13,2021-07-10,0.0,1
950,1211.0,5618.0,14,2021-07-10,0.0,1
951,630.0,4207.0,15,2021-07-10,5.0,1
952,477.0,3737.0,16,2021-07-10,2.0,1
953,205.0,2540.0,17,2021-07-10,0.0,1
954,228.0,1379.0,18,2021-07-10,0.0,1
955,246.0,508.0,19,2021-07-10,32.0,1
956,186.0,91.0,20,2021-07-10,110.0,1
957,326.0,0.0,21,2021-07-10,326.0,1
958,367.0,0.0,22,2021-07-10,367.0,1
959,206.0,0.0,23,2021-07-10,206.0,1
960,141.0,0.0,0,2021-07-11,141.0,1
961,154.0,0.0,1,2021-07-11,154.0,1
962,154.0,0.0,2,2021-07-11,154.0,1
963,148.0,0.0,3,2021-07-11,148.0,1
964,121.0,0.0,4,2021-07-11,121.0,1
965,164.0,0.0,5,2021-07-11,164.0,1
966,140.0,116.0,6,2021-07-11,79.0,1
967,118.0,301.0,7,2021-07-11,1.0,1
968,312.0,834.0,8,2021-07-11,39.0,1
969,190.0,1747.0,9,2021-07-11,0.0,1
970,198.0,2958.0,10,2021-07-11,0.0,1
971,197.0,2906.0,11,2021-07-11,0.0,1
972,213.0,3009.0,12,2021-07-11,0.0,1
973,205.0,3359.0,13,2021-07-11,0.0,1
974,197.0,2278.0,14,2021-07-11,0.0,1
975,190.0,2139.0,15,2021-07-11,0.0,1
976,185.0,2277.0,16,2021-07-11,0.0,1
977,201.0,3281.0,17,2021-07-11,0.0,1
978,382.0,2016.0,18,2021-07-11,58.0,1
979,224.0,608.0,19,2021-07-11,14.0,1
980,212.0,102.0,20,2021-07-11,113.0,1
981,229.0,0.0,21,2021-07-11,229.0,1
982,234.0,0.0,22,2021-07-11,234.0,1
983,202.0,0.0,23,2021-07-11,202.0,1
984,145.0,0.0,0,2021-07-12,145.0,0
985,148.0,0.0,1,2021-07-12,148.0,0
986,150.0,0.0,2,2021-07-12,150.0,0
987,137.0,0.0,3,2021-07-12,137.0,0
988,133.0,0.0,4,2021-07-12,133.0,0
989,181.0,0.0,5,2021-07-12,181.0,0
990,182.0,91.0,6,2021-07-12,95.0,0
991,250.0,293.0,7,2021-07-12,73.0,0
992,244.0,1263.0,8,2021-07-12,0.0,0
993,251.0,2377.0,9,2021-07-12,0.0,0
994,900.0,3669.0,10,2021-07-12,1.0,0
995,827.0,4872.0,11,2021-07-12,0.0,0
996,288.0,4116.0,12,2021-07-12,0.0,0
997,252.0,3932.0,13,2021-07-12,0.0,0
998,223.0,3428.0,14,2021-07-12,0.0,0
999,209.0,3249.0,15,2021-07-12,0.0,0
1000,744.0,2669.0,16,2021-07-12,26.0,0
1001,444.0,1636.0,17,2021-07-12,10.0,0
1002,228.0,1207.0,18,2021-07-12,0.0,0
1003,164.0,777.0,19,2021-07-12,1.0,0
1004,149.0,308.0,20,2021-07-12,23.0,0
1005,160.0,0.0,21,2021-07-12,160.0,0
1006,180.0,0.0,22,2021-07-12,180.0,0
1007,198.0,0.0,23,2021-07-12,198.0,0
1008,129.0,0.0,0,2021-07-13,129.0,0
1009,143.0,0.0,1,2021-07-13,143.0,0
1010,161.0,0.0,2,2021-07-13,161.0,0
1011,150.0,0.0,3,2021-07-13,150.0,0
1012,119.0,0.0,4,2021-07-13,119.0,0
1013,183.0,0.0,5,2021-07-13,183.0,0
1014,145.0,55.0,6,2021-07-13,102.0,0
1015,202.0,331.0,7,2021-07-13,18.0,0
1016,325.0,290.0,8,2021-07-13,128.0,0
1017,237.0,232.0,9,2021-07-13,85.0,0
1018,208.0,252.0,10,2021-07-13,72.0,0
1019,212.0,235.0,11,2021-07-13,52.0,0
1020,192.0,556.0,12,2021-07-13,4.0,0
1021,514.0,530.0,13,2021-07-13,217.0,0
1022,230.0,971.0,14,2021-07-13,0.0,0
1023,1147.0,1057.0,15,2021-07-13,537.0,0
1024,485.0,1334.0,16,2021-07-13,123.0,0
1025,229.0,931.0,17,2021-07-13,1.0,0
1026,250.0,1080.0,18,2021-07-13,0.0,0
1027,192.0,650.0,19,2021-07-13,0.0,0
1028,134.0,175.0,20,2021-07-13,10.0,0
1029,152.0,0.0,21,2021-07-13,152.0,0
1030,202.0,0.0,22,2021-07-13,202.0,0
1031,199.0,0.0,23,2021-07-13,199.0,0
1032,128.0,0.0,0,2021-07-14,128.0,0
1033,154.0,0.0,1,2021-07-14,154.0,0
1034,147.0,0.0,2,2021-07-14,147.0,0
1035,140.0,0.0,3,2021-07-14,140.0,0
1036,127.0,0.0,4,2021-07-14,127.0,0
1037,149.0,0.0,5,2021-07-14,149.0,0
1038,153.0,80.0,6,2021-07-14,86.0,0
1039,288.0,336.0,7,2021-07-14,81.0,0
1040,202.0,365.0,8,2021-07-14,1.0,0
1041,240.0,398.0,9,2021-07-14,33.0,0
1042,281.0,358.0,10,2021-07-14,75.0,0
1043,217.0,992.0,11,2021-07-14,0.0,0
1044,228.0,2239.0,12,2021-07-14,0.0,0
1045,234.0,2478.0,13,2021-07-14,0.0,0
1046,671.0,3189.0,14,2021-07-14,0.0,0
1047,304.0,2526.0,15,2021-07-14,0.0,0
1048,270.0,4121.0,16,2021-07-14,0.0,0
1049,175.0,1618.0,17,2021-07-14,0.0,0
1050,150.0,1023.0,18,2021-07-14,1.0,0
1051,134.0,432.0,19,2021-07-14,0.0,0
1052,153.0,51.0,20,2021-07-14,111.0,0
1053,161.0,0.0,21,2021-07-14,161.0,0
1054,146.0,0.0,22,2021-07-14,146.0,0
1055,240.0,0.0,23,2021-07-14,240.0,0
1056,149.0,0.0,0,2021-07-15,149.0,0
1057,138.0,0.0,1,2021-07-15,138.0,0
1058,141.0,0.0,2,2021-07-15,141.0,0
1059,156.0,0.0,3,2021-07-15,156.0,0
1060,110.0,0.0,4,2021-07-15,110.0,0
1061,197.0,0.0,5,2021-07-15,197.0,0
1062,190.0,99.0,6,2021-07-15,99.0,0
1063,238.0,191.0,7,2021-07-15,71.0,0
1064,214.0,517.0,8,2021-07-15,5.0,0
1065,229.0,873.0,9,2021-07-15,1.0,0
1066,214.0,786.0,10,2021-07-15,0.0,0
1067,239.0,2163.0,11,2021-07-15,0.0,0
1068,287.0,3313.0,12,2021-07-15,0.0,0
1069,352.0,3446.0,13,2021-07-15,11.0,0
1070,197.0,2689.0,14,2021-07-15,0.0,0
1071,368.0,1259.0,15,2021-07-15,76.0,0
1072,455.0,3071.0,16,2021-07-15,5.0,0
1073,241.0,2011.0,17,2021-07-15,3.0,0
1074,191.0,544.0,18,2021-07-15,80.0,0
1075,209.0,54.0,19,2021-07-15,155.0,0
1076,328.0,50.0,20,2021-07-15,284.0,0
1077,259.0,0.0,21,2021-07-15,259.0,0
1078,271.0,0.0,22,2021-07-15,271.0,0
1079,216.0,0.0,23,2021-07-15,216.0,0
1080,148.0,0.0,0,2021-07-16,148.0,0
1081,147.0,0.0,1,2021-07-16,147.0,0
1082,143.0,0.0,2,2021-07-16,143.0,0
1083,120.0,0.0,3,2021-07-16,120.0,0
1084,167.0,0.0,4,2021-07-16,167.0,0
1085,158.0,0.0,5,2021-07-16,158.0,0
1086,129.0,70.0,6,2021-07-16,64.0,0
1087,150.0,311.0,7,2021-07-16,2.0,0
1088,285.0,718.0,8,2021-07-16,58.0,0
1089,279.0,1140.0,9,2021-07-16,20.0,0
1090,194.0,2005.0,10,2021-07-16,0.0,0
1091,203.0,2995.0,11,2021-07-16,0.0,0
1092,199.0,2339.0,12,2021-07-16,0.0,0
1093,366.0,1971.0,13,2021-07-16,0.0,0
1094,463.0,2651.0,14,2021-07-16,42.0,0
